,time,money
21106,2018-05-08,295.0
21107,2018-05-08,13.0
21108,2018-05-08,102.88
21109,2018-05-08,7.72
21110,2018-05-08,499.78
21111,2018-05-08,84.42
21112,2018-05-08,16.63
21113,2018-05-08,33.76
21114,2018-05-08,116.97
21115,2018-05-08,140.0
21116,2018-05-08,36.3
21117,2018-05-08,0.0
21118,2018-05-08,88.06
21119,2018-05-08,8.1
21120,2018-05-08,7.96
21121,2018-05-08,96.23
21122,2018-05-08,9.2
21123,2018-05-08,28.71
21124,2018-05-08,3715.27
21125,2018-05-08,99.91
21126,2018-05-08,107.19
21127,2018-05-08,270.79
21128,2018-05-08,491.09
21129,2018-05-08,2.0
21130,2018-05-08,13.0
21131,2018-05-08,0.7
21132,2018-05-08,56.45
21133,2018-05-08,221.6
21134,2018-05-08,371.7
21135,2018-05-08,125.22
21136,2018-05-08,133.7
21137,2018-05-08,78.3
21138,2018-05-08,316.19
21139,2018-05-08,67.6
21140,2018-05-08,263.85
21141,2018-05-08,7.59
21142,2018-05-08,804.46
21143,2018-05-08,334.52
21144,2018-05-08,15.27
21145,2018-05-08,78.55
21146,2018-05-08,47.13
21147,2018-05-08,0.74
21148,2018-05-08,21.89
21149,2018-05-08,75.92
21150,2018-05-08,13.0
21151,2018-05-08,13.0
21152,2018-05-08,13.0
21153,2018-05-08,505.84
21154,2018-05-08,2.42
21155,2018-05-08,2.51
21156,2018-05-08,1.22
21157,2018-05-08,71.61
21158,2018-05-08,33.47
21159,2018-05-08,18.4
21160,2018-05-08,5.93
21161,2018-05-08,105.16
21162,2018-05-08,6.14
21163,2018-05-08,0.0
21164,2018-05-08,67.13
21165,2018-05-08,153.93
21166,2018-05-08,1.0
21167,2018-05-08,98.0
21168,2018-05-08,262.5
21169,2018-05-08,3.59
21170,2018-05-08,0.0
21171,2018-05-08,20.39
21172,2018-05-08,61.47
21173,2018-05-08,0.0
21174,2018-05-08,71.56
21175,2018-05-08,22.0
21176,2018-05-08,5.01
21177,2018-05-08,33.29
21178,2018-05-08,17.06
21179,2018-05-08,58.0
21180,2018-05-08,16.69
21181,2018-05-08,2.16
21182,2018-05-08,6.47
21183,2018-05-08,31.76
21184,2018-05-08,242.47
21185,2018-05-08,16.0
21186,2018-05-08,6.0
21187,2018-05-08,0.0
21188,2018-05-08,2.0
21189,2018-05-08,13.0
21190,2018-05-08,623.73
21191,2018-05-08,192.1
21192,2018-05-08,644.0
21193,2018-05-08,185.77
21194,2018-05-08,819.39
21195,2018-05-08,9.1
21196,2018-05-08,130.33
21197,2018-05-08,10.0
21198,2018-05-08,0.0
21199,2018-05-08,0.0
21200,2018-05-08,5.7
21201,2018-05-08,101.12
21202,2018-05-08,0.0
21203,2018-05-08,29.44
21204,2018-05-08,99.34
21205,2018-05-08,3.28
21206,2018-05-08,55.86
21207,2018-05-08,165.0
21208,2018-05-08,13.0
21209,2018-05-08,13.0
21210,2018-05-08,16.0
21211,2018-05-08,2043.5
21212,2018-05-08,20.0
21213,2018-05-08,508.76
21214,2018-05-08,163.76
21215,2018-05-08,0.0
21216,2018-05-08,155.0
21217,2018-05-08,4.8
21218,2018-05-08,487.0
21219,2018-05-08,58.0
21220,2018-05-08,24.0
21221,2018-05-08,20.0
21222,2018-05-08,164.51
21223,2018-05-08,125.36
21224,2018-05-08,9.98
21225,2018-05-08,1.52
21226,2018-05-08,37.66
21227,2018-05-08,10.4
21228,2018-05-08,12.22
21229,2018-05-08,5.33
21230,2018-05-08,442.16
21231,2018-05-08,353.9
21232,2018-05-08,285.96
21233,2018-05-08,86.85
21234,2018-05-08,1.28
21235,2018-05-08,70.0
21236,2018-05-08,16.0
21237,2018-05-08,63.0
21238,2018-05-08,12.0
21239,2018-05-08,16.0
21240,2018-05-08,450.0
21241,2018-05-08,193.87
21242,2018-05-08,4.25
21243,2018-05-08,43.02
21244,2018-05-08,91.5
21245,2018-05-08,3.0
21246,2018-05-08,3.0
21247,2018-05-08,95.9
21248,2018-05-08,55.2
21249,2018-05-08,66.8
21250,2018-05-08,300.0
21251,2018-05-08,15.0
21252,2018-05-08,43.91
21253,2018-05-08,70.0
21254,2018-05-08,15.36
21255,2018-05-08,133.78
21256,2018-05-08,215.79
21257,2018-05-08,332.62
21258,2018-05-08,239.7
21259,2018-05-08,0.0
21260,2018-05-08,38.79
21261,2018-05-08,0.7
21262,2018-05-08,8.0
21263,2018-05-08,13.0
21264,2018-05-08,300.0
21265,2018-05-08,133.95
21266,2018-05-08,402.0
21267,2018-05-08,459.52
21268,2018-05-08,324.76
21269,2018-05-08,542.1
21270,2018-05-08,0.0
21271,2018-05-08,1.8
21272,2018-05-08,4.16
21273,2018-05-08,7.2
21274,2018-05-08,118.22
21275,2018-05-08,113.59
21276,2018-05-08,99.16
21277,2018-05-08,28.6
21278,2018-05-08,16.0
21279,2018-05-08,264.06
21280,2018-05-08,16.0
21281,2018-05-08,391.57
21282,2018-05-08,19.14
21283,2018-05-08,571.12
21284,2018-05-08,5.2
21285,2018-05-08,72.0
21286,2018-05-08,149.77
21287,2018-05-08,310.47
21288,2018-05-08,220.0
21289,2018-05-08,20.0
21290,2018-05-08,82.78
21291,2018-05-08,18.0
21292,2018-05-08,54.35
21293,2018-05-08,16.0
21294,2018-05-08,151.11
21295,2018-05-08,0.0
21296,2018-05-08,0.0
21297,2018-05-08,57.37
21298,2018-05-08,25.05
21299,2018-05-08,367.98
21300,2018-05-08,62.07
21301,2018-05-08,55.2
21302,2018-05-08,0.0
21303,2018-05-08,0.0
21304,2018-05-08,120.16
21305,2018-05-08,128.18
21306,2018-05-08,3.2
21307,2018-05-08,2.6
21308,2018-05-08,70.0
21309,2018-05-08,140.0
21310,2018-05-08,0.0
21311,2018-05-08,116.0
21312,2018-05-08,16.0
21313,2018-05-08,50.0
21314,2018-05-08,16.0
21315,2018-05-08,260.0
21316,2018-05-08,13.0
21317,2018-05-08,0.0
21318,2018-05-08,224.4
21319,2018-05-08,14.0
21320,2018-05-08,4.5
21321,2018-05-08,19.2
21322,2018-05-08,24.22
21323,2018-05-08,17.5
21324,2018-05-08,56.68
21325,2018-05-08,59.71
21326,2018-05-08,31.05
21327,2018-05-08,13.0
21328,2018-05-08,18.0
21329,2018-05-08,226.54
21330,2018-05-08,324.4
21331,2018-05-08,16.0
21332,2018-05-08,806.0
21333,2018-05-08,13.0
21334,2018-05-08,13.0
21335,2018-05-08,0.0
21336,2018-05-08,863.47
21337,2018-05-08,126.8
21338,2018-05-08,168.2
21339,2018-05-08,16.0
21340,2018-05-08,4445.83
21341,2018-05-08,37.44
21342,2018-05-08,5.0
21343,2018-05-08,164.61
21344,2018-05-08,3.5
21345,2018-05-08,50.0
21346,2018-05-08,13.0
21347,2018-05-08,155.23
21348,2018-05-08,34.3
21349,2018-05-08,0.0
21350,2018-05-08,173.16
21351,2018-05-08,0.0
21352,2018-05-08,40.0
21353,2018-05-08,231.61
21354,2018-05-08,0.0
21355,2018-05-08,4.8
21356,2018-05-08,225.46
21357,2018-05-08,0.0
21358,2018-05-08,91.89
21359,2018-05-08,16.0
21360,2018-05-08,268.87
21361,2018-05-08,148.0
21362,2018-05-08,0.0
21363,2018-05-08,14.0
21364,2018-05-08,8.0
21365,2018-05-08,32.5
21366,2018-05-08,51.5
21367,2018-05-08,146.0
21368,2018-05-08,15.0
21369,2018-05-08,124.58
21370,2018-05-08,135.61
21371,2018-05-08,34.88
21372,2018-05-08,84.0
21373,2018-05-08,5.2
21374,2018-05-08,4.8
21375,2018-05-08,83.34
21376,2018-05-08,16.0
21377,2018-05-08,13.0
21378,2018-05-08,13.0
21379,2018-05-08,205.1
21380,2018-05-08,42.0
21381,2018-05-08,276.94
21382,2018-05-08,219.3
21383,2018-05-08,152.76
21384,2018-05-08,170.03
21385,2018-05-08,615.64
21386,2018-05-08,16.0
21387,2018-05-08,321.0
21388,2018-05-08,0.0
21389,2018-05-08,32.0
21390,2018-05-08,8.0
21391,2018-05-08,8.0
21392,2018-05-08,8.0
21393,2018-05-08,22.4
21394,2018-05-08,50.0
21395,2018-05-08,0.0
21396,2018-05-08,7.18
21397,2018-05-08,177.63
21398,2018-05-08,47.8
21399,2018-05-08,216.15
21400,2018-05-08,0.0
21401,2018-05-08,354.39
21402,2018-05-08,219.81
21403,2018-05-08,0.0
21404,2018-05-08,132.24
21405,2018-05-08,54.18
21406,2018-05-08,57.38
21407,2018-05-08,61.91
21408,2018-05-08,54.4
21409,2018-05-08,17.27
21410,2018-05-08,47.74
21411,2018-05-08,16.0
21412,2018-05-08,64.18
21413,2018-05-08,13.0
21414,2018-05-08,218.85
21415,2018-05-08,181.38
21416,2018-05-08,415.0
21417,2018-05-08,148.0
21418,2018-05-08,132.84
21419,2018-05-08,39.12
21420,2018-05-08,62.36
21421,2018-05-08,338.2
21422,2018-05-08,22.0
21423,2018-05-08,111.91
21424,2018-05-08,12.0
21425,2018-05-08,9.0
21426,2018-05-08,14.53
21427,2018-05-08,12.0
21428,2018-05-08,960.0
21429,2018-05-08,160.0
21430,2018-05-08,5.2
21431,2018-05-08,119.14
21432,2018-05-08,10.19
21433,2018-05-08,28.74
21434,2018-05-08,5.19
21435,2018-05-08,4.4
21436,2018-05-08,16.0
21437,2018-05-08,16.0
21438,2018-05-08,66.75
21439,2018-05-08,18.0
21440,2018-05-08,16.0
21441,2018-05-08,3.2
21442,2018-05-08,123.6
21443,2018-05-08,56.78
21444,2018-05-08,51.55
21445,2018-05-08,107.2
21446,2018-05-08,403.47
21447,2018-05-08,245.04
21448,2018-05-08,12.0
21449,2018-05-08,13.0
21450,2018-05-08,15.0
21451,2018-05-08,16.0
21452,2018-05-08,128.3
21453,2018-05-08,155.5
21454,2018-05-08,176.95
21455,2018-05-08,1.2
21456,2018-05-08,4.05
21457,2018-05-08,6.76
21458,2018-05-08,0.24
21459,2018-05-08,21.4
21460,2018-05-08,32.55
21461,2018-05-08,16.0
21462,2018-05-08,684.44
21463,2018-05-08,13.0
21464,2018-05-08,291.78
21465,2018-05-08,16.0
21466,2018-05-08,16.0
21467,2018-05-08,188.51
21468,2018-05-08,29.44
21469,2018-05-08,0.0
21470,2018-05-08,40.0
21471,2018-05-08,276.0
21472,2018-05-08,152.32
21473,2018-05-08,20.0
21474,2018-05-08,31.0
21475,2018-05-08,140.65
21476,2018-05-08,20.0
21477,2018-05-08,105.7
21478,2018-05-08,1.75
21479,2018-05-08,0.02
21480,2018-05-08,1.51
21481,2018-05-08,216.54
21482,2018-05-08,0.0
21483,2018-05-08,3.06
21484,2018-05-08,7.1
21485,2018-05-08,1.22
21486,2018-05-08,254.58
21487,2018-05-08,26.0
21488,2018-05-08,0.0
21489,2018-05-08,0.0
21490,2018-05-08,-0.6
21491,2018-05-08,13.0
21492,2018-05-08,13.0
21493,2018-05-08,144.32
21494,2018-05-08,13.0
21495,2018-05-08,14.22
21496,2018-05-08,3.05
21497,2018-05-08,0.16
21498,2018-05-08,167.28
21499,2018-05-08,34.65
21500,2018-05-08,34.12
21501,2018-05-08,22.96
21502,2018-05-08,8.38
21503,2018-05-08,114.35
21504,2018-05-08,14.4
21505,2018-05-08,85.02
21506,2018-05-08,4.88
21507,2018-05-08,0.9
21508,2018-05-08,4.06
21509,2018-05-08,122.66
21510,2018-05-08,23.06
21511,2018-05-08,328.12
21512,2018-05-08,58.34
21513,2018-05-08,13.0
21514,2018-05-08,2.0
21515,2018-05-08,13.0
21516,2018-05-08,16.0
21517,2018-05-08,0.0
21518,2018-05-08,34.25
21519,2018-05-08,16.0
21520,2018-05-08,265.03
21521,2018-05-08,330.11
21522,2018-05-08,16.0
21523,2018-05-08,37.93
21524,2018-05-08,12.0
21525,2018-05-08,1036.0
21526,2018-05-08,0.0
21527,2018-05-08,23.27
21528,2018-05-08,14.28
21529,2018-05-08,4.96
21530,2018-05-08,8.69
21531,2018-05-08,122.0
21532,2018-05-08,195.0
21533,2018-05-08,16.0
21534,2018-05-08,16.0
21535,2018-05-08,58.24
21536,2018-05-08,16.0
21537,2018-05-08,377.56
21538,2018-05-08,84.21
21539,2018-05-08,93.92
21540,2018-05-08,229.06
21541,2018-05-08,16.0
21542,2018-05-08,4.0
21543,2018-05-08,121.56
21544,2018-05-08,16.0
21545,2018-05-08,167.7
21546,2018-05-08,375.0
21547,2018-05-08,35.0
21548,2018-05-08,6.8
21549,2018-05-08,37.67
21550,2018-05-08,243.25
21551,2018-05-08,12.0
21552,2018-05-08,13.0
21553,2018-05-08,0.0
21554,2018-05-08,313.74
21555,2018-05-08,11.31
21556,2018-05-08,36.0
21557,2018-05-08,5.2
21558,2018-05-08,79.78
21559,2018-05-08,110.0
21560,2018-05-08,435.0
21561,2018-05-08,399.53
21562,2018-05-08,16.0
21563,2018-05-08,329.04
21564,2018-05-08,16.0
21565,2018-05-08,20.0
21566,2018-05-08,721.73
21567,2018-05-08,26.57
21568,2018-05-08,9.12
21569,2018-05-08,252.51
21570,2018-05-08,296.0
21571,2018-05-08,9.0
21572,2018-05-08,18.39
21573,2018-05-08,1.98
21574,2018-05-08,196.3
21575,2018-05-08,8.0
21576,2018-05-08,16.0
21577,2018-05-08,44.77
21578,2018-05-08,130.78
21579,2018-05-08,145.1
21580,2018-05-08,61.91
21581,2018-05-08,79.76
21582,2018-05-08,13.0
21583,2018-05-08,15.19
21584,2018-05-08,110.0
21585,2018-05-08,530.27
21586,2018-05-08,482.26
21587,2018-05-08,0.0
21588,2018-05-08,16.0
21589,2018-05-08,16.0
21590,2018-05-08,617.94
21591,2018-05-08,295.35
21592,2018-05-08,46.87
21593,2018-05-08,36.85
21594,2018-05-08,3.3
21595,2018-05-08,40.0
21596,2018-05-08,61.77
21597,2018-05-08,81.0
21598,2018-05-08,67.0
21599,2018-05-08,110.01
21600,2018-05-08,135.0
21601,2018-05-08,8.0
21602,2018-05-08,178.18
21603,2018-05-08,6.0
21604,2018-05-08,13.0
21605,2018-05-08,482.1
21606,2018-05-08,5.6
21607,2018-05-08,416.28
21608,2018-05-08,322.58
21609,2018-05-08,84.2
21610,2018-05-08,10.8
21611,2018-05-08,0.0
21612,2018-05-08,159.4
21613,2018-05-08,325.58
21614,2018-05-08,13.0
21615,2018-05-08,30.0
21616,2018-05-08,214.5
21617,2018-05-08,24.56
21618,2018-05-08,380.3
21619,2018-05-08,6.58
21620,2018-05-08,92.34
21621,2018-05-08,240.0
21622,2018-05-08,143.51
21623,2018-05-08,19.04
21624,2018-05-08,23.97
21625,2018-05-08,61.47
21626,2018-05-08,13.0
21627,2018-05-08,16.0
21628,2018-05-08,159.22
21629,2018-05-08,580.0
21630,2018-05-08,16.0
21631,2018-05-08,61.2
21632,2018-05-08,9.5
21633,2018-05-08,30.1
21634,2018-05-08,26.4
21635,2018-05-08,317.09
21636,2018-05-08,14.61
21637,2018-05-08,166.4
21638,2018-05-08,2.34
21639,2018-05-08,185.01
21640,2018-05-08,53.32
21641,2018-05-08,59.67
21642,2018-05-08,3.43
21643,2018-05-08,42.19
21644,2018-05-09,1.28
21645,2018-05-09,156.87
21646,2018-05-09,0.13
21647,2018-05-09,16.34
21648,2018-05-09,242.0
21649,2018-05-09,5954.67
21650,2018-05-09,27.82
21651,2018-05-09,36.09
21652,2018-05-09,60.72
21653,2018-05-09,39.09
21654,2018-05-09,0.0
21655,2018-05-09,0.0
21656,2018-05-09,45.0
21657,2018-05-09,280.0
21658,2018-05-09,291.32
21659,2018-05-09,10.0
21660,2018-05-09,95.07
21661,2018-05-09,19.2
21662,2018-05-09,60.0
21663,2018-05-09,57.31
21664,2018-05-09,107.24
21665,2018-05-09,1.28
21666,2018-05-09,125.62
21667,2018-05-09,1.28
21668,2018-05-09,159.8
21669,2018-05-09,238.92
21670,2018-05-09,10.0
21671,2018-05-09,17.64
21672,2018-05-09,16.0
21673,2018-05-09,4.5
21674,2018-05-09,65.0
21675,2018-05-09,377.21
21676,2018-05-09,13.0
21677,2018-05-09,54.6
21678,2018-05-09,386.58
21679,2018-05-09,117.0
21680,2018-05-09,50.0
21681,2018-05-09,13.71
21682,2018-05-09,280.2
21683,2018-05-09,150.0
21684,2018-05-09,94.87
21685,2018-05-09,37.3
21686,2018-05-09,36.0
21687,2018-05-09,346.6
21688,2018-05-09,16.0
21689,2018-05-09,0.0
21690,2018-05-09,509.58
21691,2018-05-09,592.62
21692,2018-05-09,214.4
21693,2018-05-09,140.0
21694,2018-05-09,0.0
21695,2018-05-09,16.0
21696,2018-05-09,60.0
21697,2018-05-09,75.99
21698,2018-05-09,16.0
21699,2018-05-09,65.0
21700,2018-05-09,152.0
21701,2018-05-09,2934.0
21702,2018-05-09,13.0
21703,2018-05-09,32.0
21704,2018-05-09,161.21
21705,2018-05-09,161.69
21706,2018-05-09,597.0
21707,2018-05-09,50.0
21708,2018-05-09,13.0
21709,2018-05-09,49.13
21710,2018-05-09,12.3
21711,2018-05-09,71.0
21712,2018-05-09,94.06
21713,2018-05-09,28.2
21714,2018-05-09,17.4
21715,2018-05-09,23.8
21716,2018-05-09,67.74
21717,2018-05-09,189.24
21718,2018-05-09,16.0
21719,2018-05-09,271.54
21720,2018-05-09,272.49
21721,2018-05-09,250.0
21722,2018-05-09,16.0
21723,2018-05-09,506.96
21724,2018-05-09,112.16
21725,2018-05-09,267.15
21726,2018-05-09,0.0
21727,2018-05-09,24.0
21728,2018-05-09,233.45
21729,2018-05-09,13.0
21730,2018-05-09,439.77
21731,2018-05-09,61.8
21732,2018-05-09,825.95
21733,2018-05-09,55.6
21734,2018-05-09,16.0
21735,2018-05-09,150.0
21736,2018-05-09,13.0
21737,2018-05-09,0.0
21738,2018-05-09,0.0
21739,2018-05-09,49.68
21740,2018-05-09,182.08
21741,2018-05-09,121.12
21742,2018-05-09,49.0
21743,2018-05-09,362.2
21744,2018-05-09,2.6
21745,2018-05-09,384.28
21746,2018-05-09,120.0
21747,2018-05-09,16.0
21748,2018-05-09,16.0
21749,2018-05-09,8.78
21750,2018-05-09,202.41
21751,2018-05-09,87.83
21752,2018-05-09,2.0
21753,2018-05-09,28.0
21754,2018-05-09,114.21
21755,2018-05-09,43.0
21756,2018-05-09,0.0
21757,2018-05-09,103.0
21758,2018-05-09,2.4
21759,2018-05-09,187.3
21760,2018-05-09,44.96
21761,2018-05-09,350.0
21762,2018-05-09,7.0
21763,2018-05-09,13.0
21764,2018-05-09,93.81
21765,2018-05-09,21.86
21766,2018-05-09,12.0
21767,2018-05-09,3189.27
21768,2018-05-09,93.36
21769,2018-05-09,0.0
21770,2018-05-09,28.0
21771,2018-05-09,0.0
21772,2018-05-09,43.93
21773,2018-05-09,2.6
21774,2018-05-09,2.0
21775,2018-05-09,222.6
21776,2018-05-09,2.0
21777,2018-05-09,50.0
21778,2018-05-09,14.0
21779,2018-05-09,40.0
21780,2018-05-09,8.2
21781,2018-05-09,51.97
21782,2018-05-09,14.0
21783,2018-05-09,536.0
21784,2018-05-09,165.0
21785,2018-05-09,16.0
21786,2018-05-09,36.9
21787,2018-05-09,14.58
21788,2018-05-09,27.5
21789,2018-05-09,37.38
21790,2018-05-09,0.0
21791,2018-05-09,65.02
21792,2018-05-09,69.67
21793,2018-05-09,0.0
21794,2018-05-09,165.09
21795,2018-05-09,6.24
21796,2018-05-09,54.49
21797,2018-05-09,209.0
21798,2018-05-09,144.1
21799,2018-05-09,77.64
21800,2018-05-09,5.94
21801,2018-05-09,264.02
21802,2018-05-09,13.0
21803,2018-05-09,12.0
21804,2018-05-09,16.0
21805,2018-05-09,10.5
21806,2018-05-09,76.44
21807,2018-05-09,5.2
21808,2018-05-09,14.0
21809,2018-05-09,111.12
21810,2018-05-09,600.0
21811,2018-05-09,14.3
21812,2018-05-09,120.0
21813,2018-05-09,164.3
21814,2018-05-09,32.85
21815,2018-05-09,175.65
21816,2018-05-09,16.0
21817,2018-05-09,304.0
21818,2018-05-09,63.27
21819,2018-05-09,190.2
21820,2018-05-09,296.62
21821,2018-05-09,71.48
21822,2018-05-09,245.37
21823,2018-05-09,63.36
21824,2018-05-09,0.0
21825,2018-05-09,25.0
21826,2018-05-09,0.0
21827,2018-05-09,25.99
21828,2018-05-09,605.25
21829,2018-05-09,194.82
21830,2018-05-09,136.95
21831,2018-05-09,23.0
21832,2018-05-09,13.0
21833,2018-05-09,248.32
21834,2018-05-09,22.0
21835,2018-05-09,157.0
21836,2018-05-09,222.72
21837,2018-05-09,13.0
21838,2018-05-09,18.0
21839,2018-05-09,286.65
21840,2018-05-09,77.51
21841,2018-05-09,8.84
21842,2018-05-09,6.38
21843,2018-05-09,83.27
21844,2018-05-09,22.76
21845,2018-05-09,115.35
21846,2018-05-09,0.62
21847,2018-05-09,2.26
21848,2018-05-09,119.71
21849,2018-05-09,38.57
21850,2018-05-09,126.52
21851,2018-05-09,16.0
21852,2018-05-09,0.0
21853,2018-05-09,0.0
21854,2018-05-09,312.11
21855,2018-05-09,65.0
21856,2018-05-09,13.0
21857,2018-05-09,0.0
21858,2018-05-09,65.09
21859,2018-05-09,85.23
21860,2018-05-09,12.39
21861,2018-05-09,20.0
21862,2018-05-09,187.29
21863,2018-05-09,41.88
21864,2018-05-09,60.0
21865,2018-05-09,13.0
21866,2018-05-09,585.14
21867,2018-05-09,140.85
21868,2018-05-09,38.22
21869,2018-05-09,65.86
21870,2018-05-09,150.98
21871,2018-05-09,5.75
21872,2018-05-09,43.96
21873,2018-05-09,2.08
21874,2018-05-09,0.0
21875,2018-05-09,3.4
21876,2018-05-09,0.2
21877,2018-05-09,440.0
21878,2018-05-09,56.0
21879,2018-05-09,13.0
21880,2018-05-09,654.0
21881,2018-05-09,0.0
21882,2018-05-09,69.64
21883,2018-05-09,51.25
21884,2018-05-09,8.0
21885,2018-05-09,64.0
21886,2018-05-09,0.49
21887,2018-05-09,4.99
21888,2018-05-09,10.27
21889,2018-05-09,19.96
21890,2018-05-09,126.0
21891,2018-05-09,106.0
21892,2018-05-09,320.88
21893,2018-05-09,16.0
21894,2018-05-09,20.28
21895,2018-05-09,402.13
21896,2018-05-09,36.55
21897,2018-05-09,1.72
21898,2018-05-09,201.7
21899,2018-05-09,4.11
21900,2018-05-09,95.12
21901,2018-05-09,102.57
21902,2018-05-09,25.54
21903,2018-05-09,47.38
21904,2018-05-09,952.0
21905,2018-05-09,0.0
21906,2018-05-09,0.0
21907,2018-05-09,9.08
21908,2018-05-09,146.21
21909,2018-05-09,87.13
21910,2018-05-09,92.67
21911,2018-05-09,79.28
21912,2018-05-09,6.0
21913,2018-05-09,89.32
21914,2018-05-09,104.17
21915,2018-05-09,48.8
21916,2018-05-09,150.0
21917,2018-05-09,137.8
21918,2018-05-09,125.0
21919,2018-05-09,406.85
21920,2018-05-09,16.0
21921,2018-05-09,16.0
21922,2018-05-09,8.66
21923,2018-05-09,21.31
21924,2018-05-09,21.0
21925,2018-05-09,60.0
21926,2018-05-09,180.0
21927,2018-05-09,562.08
21928,2018-05-09,16.0
21929,2018-05-09,13.0
21930,2018-05-09,234.82
21931,2018-05-09,13.0
21932,2018-05-09,119.14
21933,2018-05-09,19.2
21934,2018-05-09,29.88
21935,2018-05-09,29.09
21936,2018-05-09,1022.49
21937,2018-05-09,100.0
21938,2018-05-09,108.7
21939,2018-05-09,354.25
21940,2018-05-09,177.17
21941,2018-05-09,64.06
21942,2018-05-09,254.21
21943,2018-05-09,18.0
21944,2018-05-09,175.0
21945,2018-05-09,202.0
21946,2018-05-09,73.2
21947,2018-05-09,0.0
21948,2018-05-09,9.0
21949,2018-05-09,70.8
21950,2018-05-09,13.0
21951,2018-05-09,10.5
21952,2018-05-09,65.0
21953,2018-05-09,13.0
21954,2018-05-09,507.97
21955,2018-05-09,177.3
21956,2018-05-09,16.0
21957,2018-05-09,50.0
21958,2018-05-09,13.0
21959,2018-05-09,13.0
21960,2018-05-09,4896.51
21961,2018-05-09,316.9
21962,2018-05-09,556.55
21963,2018-05-09,0.0
21964,2018-05-09,67.6
21965,2018-05-09,12.5
21966,2018-05-09,86.2
21967,2018-05-09,650.0
21968,2018-05-09,37.5
21969,2018-05-09,153.91
21970,2018-05-09,13.0
21971,2018-05-09,63.0
21972,2018-05-09,11.55
21973,2018-05-09,5.0
21974,2018-05-09,13.0
21975,2018-05-09,70.92
21976,2018-05-09,50.0
21977,2018-05-09,16.0
21978,2018-05-09,16.0
21979,2018-05-09,13.84
21980,2018-05-09,14.0
21981,2018-05-09,4.32
21982,2018-05-09,22.1
21983,2018-05-09,7.14
21984,2018-05-09,3.4
21985,2018-05-09,14.51
21986,2018-05-09,45.62
21987,2018-05-09,18.0
21988,2018-05-09,156.04
21989,2018-05-09,60.0
21990,2018-05-09,9.6
21991,2018-05-09,95.92
21992,2018-05-09,13.0
21993,2018-05-09,456.11
21994,2018-05-09,503.61
21995,2018-05-09,115.28
21996,2018-05-09,0.0
21997,2018-05-09,3.0
21998,2018-05-09,16.2
21999,2018-05-09,83.46
22000,2018-05-09,2.0
22001,2018-05-09,766.08
22002,2018-05-09,13.0
22003,2018-05-09,55.4
22004,2018-05-09,80.0
22005,2018-05-09,13.5
22006,2018-05-09,1.13
22007,2018-05-09,15.0
22008,2018-05-09,219.4
22009,2018-05-09,28.0
22010,2018-05-09,8.99
22011,2018-05-09,55.59
22012,2018-05-09,239.56
22013,2018-05-09,0.0
22014,2018-05-09,62.6
22015,2018-05-09,423.0
22016,2018-05-09,83.31
22017,2018-05-09,0.81
22018,2018-05-09,1.92
22019,2018-05-09,16.6
22020,2018-05-09,26.54
22021,2018-05-09,38.07
22022,2018-05-09,60.03
22023,2018-05-09,9.54
22024,2018-05-09,98.26
22025,2018-05-09,74.55
22026,2018-05-09,560.0
22027,2018-05-09,105.0
22028,2018-05-09,1513.47
22029,2018-05-09,16.0
22030,2018-05-09,243.96
22031,2018-05-09,13.0
22032,2018-05-09,18.0
22033,2018-05-09,888.8
22034,2018-05-09,19.23
22035,2018-05-09,133.7
22036,2018-05-09,0.0
22037,2018-05-09,16.0
22038,2018-05-09,645.0
22039,2018-05-09,300.1
22040,2018-05-09,200.0
22041,2018-05-09,18.46
22042,2018-05-09,16.0
22043,2018-05-09,724.91
22044,2018-05-09,0.0
22045,2018-05-09,13.0
22046,2018-05-09,83.72
22047,2018-05-09,4.42
22048,2018-05-09,7.2
22049,2018-05-09,105.75
22050,2018-05-09,72.0
22051,2018-05-09,13.0
22052,2018-05-09,303.13
22053,2018-05-09,1094.77
22054,2018-05-09,0.0
22055,2018-05-09,39.06
22056,2018-05-09,125.8
22057,2018-05-09,27.59
22058,2018-05-09,64.85
22059,2018-05-09,152.13
22060,2018-05-09,16.0
22061,2018-05-09,1.95
22062,2018-05-09,16.0
22063,2018-05-09,195.5
22064,2018-05-09,16.0
22065,2018-05-09,182.5
22066,2018-05-09,71.74
22067,2018-05-09,160.22
22068,2018-05-09,50.09
22069,2018-05-09,78.41
22070,2018-05-09,5.2
22071,2018-05-09,129.8
22072,2018-05-08,91.6
22073,2018-05-08,13.0
22074,2018-05-08,25.0
22075,2018-05-08,19.76
22076,2018-05-08,15.0
22077,2018-05-08,526.47
22078,2018-05-08,124.5
22079,2018-05-08,72.21
22080,2018-05-08,164.3
22081,2018-05-08,277.9
22082,2018-05-08,143.31
22083,2018-05-08,81.23
22084,2018-05-08,46.8
22085,2018-05-08,36.59
22086,2018-05-09,68.19
22087,2018-05-09,0.0
22088,2018-05-09,14.0
22089,2018-05-09,16.0
22090,2018-05-09,3.2
22091,2018-05-09,0.0
22092,2018-05-09,13.0
22093,2018-05-09,2.86
22094,2018-05-09,38.61
22095,2018-05-09,0.0
22096,2018-05-09,364.92
22097,2018-05-09,25.0
22098,2018-05-09,65.87
22099,2018-05-09,13.0
22100,2018-05-08,16.0
